Series,Time,Value
Fees in satoshis / TX,2019-06-30T13:40:00.000Z,49271.1679664921
Fees in satoshis / TX,2019-06-30T14:30:00.000Z,40381.910112754624
Fees in satoshis / TX,2019-06-30T15:20:00.000Z,30902.003664348962
Fees in satoshis / TX,2019-06-30T16:10:00.000Z,37017.17499916136
Fees in satoshis / TX,2019-06-30T17:00:00.000Z,30373.77289880555
Fees in satoshis / TX,2019-06-30T17:50:00.000Z,25747.04002426168
Fees in satoshis / TX,2019-06-30T18:40:00.000Z,37410.06116665029
Fees in satoshis / TX,2019-06-30T19:30:00.000Z,27160.78296048689
Fees in satoshis / TX,2019-06-30T20:20:00.000Z,25673.803900026145
Fees in satoshis / TX,2019-06-30T21:10:00.000Z,25421.7392605405
Fees in satoshis / TX,2019-06-30T22:00:00.000Z,30047.39826096873
Fees in satoshis / TX,2019-06-30T22:50:00.000Z,40563.00974781891
Fees in satoshis / TX,2019-06-30T23:40:00.000Z,23251.76833745183
Fees in satoshis / TX,2019-07-01T00:30:00.000Z,28698.290097522036
Fees in satoshis / TX,2019-07-01T01:20:00.000Z,35982.31767522798
Fees in satoshis / TX,2019-07-01T02:10:00.000Z,33377.34455803555
Fees in satoshis / TX,2019-07-01T03:00:00.000Z,36306.10361604336
Fees in satoshis / TX,2019-07-01T03:50:00.000Z,34557.51712526615
Fees in satoshis / TX,2019-07-01T04:40:00.000Z,38412.81287968715
Fees in satoshis / TX,2019-07-01T05:30:00.000Z,39041.86018603866
Fees in satoshis / TX,2019-07-01T06:20:00.000Z,34796.510793046225
Fees in satoshis / TX,2019-07-01T07:10:00.000Z,36976.39354791767
Fees in satoshis / TX,2019-07-01T08:00:00.000Z,41330.24879133208
Fees in satoshis / TX,2019-07-01T08:50:00.000Z,40540.90349502461
Fees in satoshis / TX,2019-07-01T09:40:00.000Z,36565.594761480774
Fees in satoshis / TX,2019-07-01T10:30:00.000Z,34017.19528944143
Fees in satoshis / TX,2019-07-01T11:20:00.000Z,31106.90713821527
Fees in satoshis / TX,2019-07-01T12:10:00.000Z,33061.60038977214
Fees in satoshis / TX,2019-07-01T13:00:00.000Z,36703.027609963974
Fees in satoshis / TX,2019-07-01T13:50:00.000Z,35632.45881806308
Fees in satoshis / TX,2019-07-01T14:40:00.000Z,32670.054402964983
Fees in satoshis / TX,2019-07-01T15:30:00.000Z,37969.54824212952
Fees in satoshis / TX,2019-07-01T16:20:00.000Z,60839.34247505772
Fees in satoshis / TX,2019-07-01T17:10:00.000Z,34600.52914938946
Fees in satoshis / TX,2019-07-01T18:00:00.000Z,36585.343609471005
Fees in satoshis / TX,2019-07-01T18:50:00.000Z,33247.02718841801
Fees in satoshis / TX,2019-07-01T19:40:00.000Z,33691.70618294876
Fees in satoshis / TX,2019-07-01T20:30:00.000Z,30382.095255018656
Fees in satoshis / TX,2019-07-01T21:20:00.000Z,36958.554088109864
Fees in satoshis / TX,2019-07-01T22:10:00.000Z,41088.85122634891
Fees in satoshis / TX,2019-07-01T23:00:00.000Z,29565.520051509742
Fees in satoshis / TX,2019-07-01T23:50:00.000Z,36549.59893209788
Fees in satoshis / TX,2019-07-02T00:40:00.000Z,38130.091559791705
Fees in satoshis / TX,2019-07-02T01:30:00.000Z,36570.202816075995
Fees in satoshis / TX,2019-07-02T02:20:00.000Z,37679.607050429266
Fees in satoshis / TX,2019-07-02T03:10:00.000Z,35240.28388708465
Fees in satoshis / TX,2019-07-02T04:00:00.000Z,38018.10732293416
Fees in satoshis / TX,2019-07-02T04:50:00.000Z,40661.179094996754
Fees in satoshis / TX,2019-07-02T05:40:00.000Z,37884.13103476764
Fees in satoshis / TX,2019-07-02T06:30:00.000Z,35065.698800650505
Fees in satoshis / TX,2019-07-02T07:20:00.000Z,32677.85054552494
Fees in satoshis / TX,2019-07-02T08:10:00.000Z,32979.125478534355
Fees in satoshis / TX,2019-07-02T09:00:00.000Z,34200.6918664457
Fees in satoshis / TX,2019-07-02T09:50:00.000Z,31158.779634358165
Fees in satoshis / TX,2019-07-02T10:40:00.000Z,29860.654473999086
Fees in satoshis / TX,2019-07-02T11:30:00.000Z,30176.34310056539
Fees in satoshis / TX,2019-07-02T12:20:00.000Z,30154.629724028917
Fees in satoshis / TX,2019-07-02T13:10:00.000Z,42283.893726386705
Fees in satoshis / TX,2019-07-02T14:00:00.000Z,34881.69032285489
Fees in satoshis / TX,2019-07-02T14:50:00.000Z,32015.252041761054
Fees in satoshis / TX,2019-07-02T15:40:00.000Z,33355.946189691385
Fees in satoshis / TX,2019-07-02T16:30:00.000Z,29834.87494270609
Fees in satoshis / TX,2019-07-02T17:20:00.000Z,30858.703933405435
Fees in satoshis / TX,2019-07-02T18:10:00.000Z,30945.196938140405
Fees in satoshis / TX,2019-07-02T19:00:00.000Z,26616.553177784674
Fees in satoshis / TX,2019-07-02T19:50:00.000Z,32254.44717154788
Fees in satoshis / TX,2019-07-02T20:40:00.000Z,27891.750583598718
Fees in satoshis / TX,2019-07-02T21:30:00.000Z,30592.825391760307
Fees in satoshis / TX,2019-07-02T22:20:00.000Z,23298.92959498387
Fees in satoshis / TX,2019-07-02T23:10:00.000Z,20541.16246860906
Fees in satoshis / TX,2019-07-03T00:00:00.000Z,21640.754387854446
Fees in satoshis / TX,2019-07-03T00:50:00.000Z,27131.168889193847
Fees in satoshis / TX,2019-07-03T01:40:00.000Z,32008.193567467497
Fees in satoshis / TX,2019-07-03T02:30:00.000Z,29183.125210911734
Fees in satoshis / TX,2019-07-03T03:20:00.000Z,28118.1627815553
Fees in satoshis / TX,2019-07-03T04:10:00.000Z,27853.824313919253
Fees in satoshis / TX,2019-07-03T05:00:00.000Z,24116.468539803565
Fees in satoshis / TX,2019-07-03T05:50:00.000Z,22033.389043060055
Fees in satoshis / TX,2019-07-03T06:40:00.000Z,19462.688412193835
Fees in satoshis / TX,2019-07-03T07:30:00.000Z,21847.818280049436
Fees in satoshis / TX,2019-07-03T08:20:00.000Z,23586.25830997292
Fees in satoshis / TX,2019-07-03T09:10:00.000Z,19459.078410974038
Fees in satoshis / TX,2019-07-03T10:00:00.000Z,20620.082793646103
Fees in satoshis / TX,2019-07-03T10:50:00.000Z,20772.352581531963
Fees in satoshis / TX,2019-07-03T11:40:00.000Z,23691.174577575915
Fees in satoshis / TX,2019-07-03T12:30:00.000Z,23733.915367621717
Fees in satoshis / TX,2019-07-03T13:20:00.000Z,29936.429602236247
Fees in satoshis / TX,2019-07-03T14:10:00.000Z,25684.043113996573
Fees in satoshis / TX,2019-07-03T15:00:00.000Z,22295.637634956816
Fees in satoshis / TX,2019-07-03T15:50:00.000Z,23128.168764249305
Fees in satoshis / TX,2019-07-03T16:40:00.000Z,38083.159447839564
Fees in satoshis / TX,2019-07-03T17:30:00.000Z,29187.91013025572
Fees in satoshis / TX,2019-07-03T18:20:00.000Z,25752.982251983067
Fees in satoshis / TX,2019-07-03T19:10:00.000Z,22129.35883038523
Fees in satoshis / TX,2019-07-03T20:00:00.000Z,14813.811147140917
Fees in satoshis / TX,2019-07-03T20:50:00.000Z,21512.896286422103
Fees in satoshis / TX,2019-07-03T21:40:00.000Z,18165.965024257028
Fees in satoshis / TX,2019-07-03T22:30:00.000Z,20108.958246586302
Fees in satoshis / TX,2019-07-03T23:20:00.000Z,18041.145150621764
Fees in satoshis / TX,2019-07-04T00:10:00.000Z,17874.237551214803
Fees in satoshis / TX,2019-07-04T01:00:00.000Z,20095.32018964891
Fees in satoshis / TX,2019-07-04T01:50:00.000Z,22967.191697211132
Fees in satoshis / TX,2019-07-04T02:40:00.000Z,25741.547208761207
Fees in satoshis / TX,2019-07-04T03:30:00.000Z,24318.28979999721
Fees in satoshis / TX,2019-07-04T04:20:00.000Z,21157.04008449699
Fees in satoshis / TX,2019-07-04T05:10:00.000Z,19628.49849817741
Fees in satoshis / TX,2019-07-04T06:00:00.000Z,20942.960964600094
Fees in satoshis / TX,2019-07-04T06:50:00.000Z,16331.025268864061
Fees in satoshis / TX,2019-07-04T07:40:00.000Z,20354.376506576536
Fees in satoshis / TX,2019-07-04T08:30:00.000Z,23508.448618240607
Fees in satoshis / TX,2019-07-04T09:20:00.000Z,22519.83896988734
Fees in satoshis / TX,2019-07-04T10:10:00.000Z,25241.657374263938
Fees in satoshis / TX,2019-07-04T11:00:00.000Z,25281.08148672022
Fees in satoshis / TX,2019-07-04T11:50:00.000Z,23464.843790715073
Fees in satoshis / TX,2019-07-04T12:40:00.000Z,26706.807773455203
Fees in satoshis / TX,2019-07-04T13:30:00.000Z,32755.836691571014
Fees in satoshis / TX,2019-07-04T14:20:00.000Z,33941.31277631614
Fees in satoshis / TX,2019-07-04T15:10:00.000Z,26603.061320765257
Fees in satoshis / TX,2019-07-04T16:00:00.000Z,26833.174144591303
Fees in satoshis / TX,2019-07-04T16:50:00.000Z,25424.57368660214
Fees in satoshis / TX,2019-07-04T17:40:00.000Z,24512.00452815232
Fees in satoshis / TX,2019-07-04T18:30:00.000Z,23289.693611082614
Fees in satoshis / TX,2019-07-04T19:20:00.000Z,18892.000184176213
Fees in satoshis / TX,2019-07-04T20:10:00.000Z,22710.53980232325
Fees in satoshis / TX,2019-07-04T21:00:00.000Z,17484.618881086062
Fees in satoshis / TX,2019-07-04T21:50:00.000Z,16314.867140884966
Fees in satoshis / TX,2019-07-04T22:40:00.000Z,12473.910839300068
Fees in satoshis / TX,2019-07-04T23:30:00.000Z,19831.84960423626
Fees in satoshis / TX,2019-07-05T00:20:00.000Z,13311.596614542043
Fees in satoshis / TX,2019-07-05T01:10:00.000Z,21604.31757616799
Fees in satoshis / TX,2019-07-05T02:00:00.000Z,24794.457915391155
Fees in satoshis / TX,2019-07-05T02:50:00.000Z,21140.35460173591
Fees in satoshis / TX,2019-07-05T03:40:00.000Z,27616.41089750802
Fees in satoshis / TX,2019-07-05T04:30:00.000Z,22002.068804990464
Fees in satoshis / TX,2019-07-05T05:20:00.000Z,20207.384774344573
Fees in satoshis / TX,2019-07-05T06:10:00.000Z,20498.478849853087
Fees in satoshis / TX,2019-07-05T07:00:00.000Z,18532.30875317226
Fees in satoshis / TX,2019-07-05T07:50:00.000Z,17283.561510730466
Fees in satoshis / TX,2019-07-05T08:40:00.000Z,22527.524444137798
Fees in satoshis / TX,2019-07-05T09:30:00.000Z,23339.70183255773
Fees in satoshis / TX,2019-07-05T10:20:00.000Z,23321.996020907864
Fees in satoshis / TX,2019-07-05T11:10:00.000Z,19277.216495565703
Fees in satoshis / TX,2019-07-05T12:00:00.000Z,25595.81417437143
Fees in satoshis / TX,2019-07-05T12:50:00.000Z,27489.81275796647
Fees in satoshis / TX,2019-07-05T13:40:00.000Z,23657.61382013918
Fees in satoshis / TX,2019-07-05T14:30:00.000Z,23107.890902922634
Fees in satoshis / TX,2019-07-05T15:20:00.000Z,23260.352004459473
Fees in satoshis / TX,2019-07-05T16:10:00.000Z,24339.89800675482
Fees in satoshis / TX,2019-07-05T17:00:00.000Z,22551.570343105348
Fees in satoshis / TX,2019-07-05T17:50:00.000Z,22270.695399912023
Fees in satoshis / TX,2019-07-05T18:40:00.000Z,20197.512683526722
Fees in satoshis / TX,2019-07-05T19:30:00.000Z,16999.747685438175
Fees in satoshis / TX,2019-07-05T20:20:00.000Z,15046.013227778909
Fees in satoshis / TX,2019-07-05T21:10:00.000Z,12395.632698699275
Fees in satoshis / TX,2019-07-05T22:00:00.000Z,14548.103373340535
Fees in satoshis / TX,2019-07-05T22:50:00.000Z,11057.909115100476
Fees in satoshis / TX,2019-07-05T23:40:00.000Z,10030.291377230853
Fees in satoshis / TX,2019-07-06T00:30:00.000Z,17928.135336775686
Fees in satoshis / TX,2019-07-06T01:20:00.000Z,25956.361824705946
Fees in satoshis / TX,2019-07-06T02:10:00.000Z,17616.30343972418
Fees in satoshis / TX,2019-07-06T03:00:00.000Z,23280.38177120565
Fees in satoshis / TX,2019-07-06T03:50:00.000Z,19160.829187121948
Fees in satoshis / TX,2019-07-06T04:40:00.000Z,15726.791478042864
Fees in satoshis / TX,2019-07-06T05:30:00.000Z,15193.488276253926
Fees in satoshis / TX,2019-07-06T06:20:00.000Z,13043.314966469381
Fees in satoshis / TX,2019-07-06T07:10:00.000Z,14314.608346038067
Fees in satoshis / TX,2019-07-06T08:00:00.000Z,21593.66013569626
Fees in satoshis / TX,2019-07-06T08:50:00.000Z,12187.876982921249
Fees in satoshis / TX,2019-07-06T09:40:00.000Z,13374.562704050488
Fees in satoshis / TX,2019-07-06T10:30:00.000Z,16422.2439904637
Fees in satoshis / TX,2019-07-06T11:20:00.000Z,12897.082730773258
Fees in satoshis / TX,2019-07-06T12:10:00.000Z,12632.202061651518
Fees in satoshis / TX,2019-07-06T13:00:00.000Z,20363.259955873473
Fees in satoshis / TX,2019-07-06T13:50:00.000Z,15701.553105262054
Fees in satoshis / TX,2019-07-06T14:40:00.000Z,17974.53050477484
Fees in satoshis / TX,2019-07-06T15:30:00.000Z,16735.95702553623
Fees in satoshis / TX,2019-07-06T16:20:00.000Z,13660.295575200249
Fees in satoshis / TX,2019-07-06T17:10:00.000Z,11293.437854104463
Fees in satoshis / TX,2019-07-06T18:00:00.000Z,11175.10318221378
Fees in satoshis / TX,2019-07-06T18:50:00.000Z,10080.590097623674
Fees in satoshis / TX,2019-07-06T19:40:00.000Z,10108.363724874307
Fees in satoshis / TX,2019-07-06T20:30:00.000Z,10346.409128487547
Fees in satoshis / TX,2019-07-06T21:20:00.000Z,9397.123908717733
Fees in satoshis / TX,2019-07-06T22:10:00.000Z,19127.02828111064
Fees in satoshis / TX,2019-07-06T23:00:00.000Z,9681.041324391437
Fees in satoshis / TX,2019-07-06T23:50:00.000Z,12104.80583287909
Fees in satoshis / TX,2019-07-07T00:40:00.000Z,8942.236411447639
Fees in satoshis / TX,2019-07-07T01:30:00.000Z,18553.967860908546
Fees in satoshis / TX,2019-07-07T02:20:00.000Z,27473.505164299033
Fees in satoshis / TX,2019-07-07T03:10:00.000Z,16104.50252741992
Fees in satoshis / TX,2019-07-07T04:00:00.000Z,15984.020634844512
Fees in satoshis / TX,2019-07-07T04:50:00.000Z,13458.570155030824
Fees in satoshis / TX,2019-07-07T05:40:00.000Z,14591.163604079333
Fees in satoshis / TX,2019-07-07T06:30:00.000Z,13700.273766881286
Fees in satoshis / TX,2019-07-07T07:20:00.000Z,12498.777163293958
Fees in satoshis / TX,2019-07-07T08:10:00.000Z,14303.942001928652
Fees in satoshis / TX,2019-07-07T09:00:00.000Z,12129.821465055744
Fees in satoshis / TX,2019-07-07T09:50:00.000Z,15306.927174968421
Fees in satoshis / TX,2019-07-07T10:40:00.000Z,13393.765516968866
Fees in satoshis / TX,2019-07-07T11:30:00.000Z,14787.845638491228
Fees in satoshis / TX,2019-07-07T12:20:00.000Z,14795.315109499681
Fees in satoshis / TX,2019-07-07T13:10:00.000Z,20272.228264681682
Fees in satoshis / TX,2019-07-07T14:00:00.000Z,13335.770243942592
Fees in satoshis / TX,2019-07-07T14:50:00.000Z,16601.69629791316
Fees in satoshis / TX,2019-07-07T15:40:00.000Z,25410.38956761312
Fees in satoshis / TX,2019-07-07T16:30:00.000Z,19311.571320723302
Fees in satoshis / TX,2019-07-07T17:20:00.000Z,20572.971618394666
Fees in satoshis / TX,2019-07-07T18:10:00.000Z,16550.481522812755
Fees in satoshis / TX,2019-07-07T19:00:00.000Z,12758.863336230457
Fees in satoshis / TX,2019-07-07T19:50:00.000Z,13652.494219268981
Fees in satoshis / TX,2019-07-07T20:40:00.000Z,13682.445764435568
Fees in satoshis / TX,2019-07-07T21:30:00.000Z,8447.611274526147
Fees in satoshis / TX,2019-07-07T22:20:00.000Z,9466.142386695405
Fees in satoshis / TX,2019-07-07T23:10:00.000Z,7648.2784888524475
Fees in satoshis / TX,2019-07-08T00:00:00.000Z,15277.25642130812
Fees in satoshis / TX,2019-07-08T00:50:00.000Z,9763.056812988756
Fees in satoshis / TX,2019-07-08T01:40:00.000Z,15184.417379482547
Fees in satoshis / TX,2019-07-08T02:30:00.000Z,21427.900502247074
Fees in satoshis / TX,2019-07-08T03:20:00.000Z,16750.67997050123
Fees in satoshis / TX,2019-07-08T04:10:00.000Z,19146.191682544413
Fees in satoshis / TX,2019-07-08T05:00:00.000Z,15217.751875634316
Fees in satoshis / TX,2019-07-08T05:50:00.000Z,17233.73724629183
Fees in satoshis / TX,2019-07-08T06:40:00.000Z,12880.020836118809
Fees in satoshis / TX,2019-07-08T07:30:00.000Z,16493.1215148093
Fees in satoshis / TX,2019-07-08T08:20:00.000Z,14730.885195595682
Fees in satoshis / TX,2019-07-08T09:10:00.000Z,19635.817771894923
Fees in satoshis / TX,2019-07-08T10:00:00.000Z,18916.409641185728
Fees in satoshis / TX,2019-07-08T10:50:00.000Z,20724.59101445611
Fees in satoshis / TX,2019-07-08T11:40:00.000Z,19242.411592589786
Fees in satoshis / TX,2019-07-08T12:30:00.000Z,19221.618661430904
Fees in satoshis / TX,2019-07-08T13:20:00.000Z,25349.912641865492
Fees in satoshis / TX,2019-07-08T14:10:00.000Z,23333.091018390995
Fees in satoshis / TX,2019-07-08T15:00:00.000Z,23608.682245375276
Fees in satoshis / TX,2019-07-08T15:50:00.000Z,21745.07150894576
Fees in satoshis / TX,2019-07-08T16:40:00.000Z,20547.321928575744
Fees in satoshis / TX,2019-07-08T17:30:00.000Z,17404.10958421832
Fees in satoshis / TX,2019-07-08T18:20:00.000Z,16657.305053215983
Fees in satoshis / TX,2019-07-08T19:10:00.000Z,19205.77241936516
Fees in satoshis / TX,2019-07-08T20:00:00.000Z,16799.38353645084
Fees in satoshis / TX,2019-07-08T20:50:00.000Z,16022.831258940127
Fees in satoshis / TX,2019-07-08T21:40:00.000Z,15156.593140611116
Fees in satoshis / TX,2019-07-08T22:30:00.000Z,14300.670874593266
Fees in satoshis / TX,2019-07-08T23:20:00.000Z,12626.030228630378
Fees in satoshis / TX,2019-07-09T00:10:00.000Z,14749.12260609739
Fees in satoshis / TX,2019-07-09T01:00:00.000Z,18019.848123070544
Fees in satoshis / TX,2019-07-09T01:50:00.000Z,18473.678422054552
Fees in satoshis / TX,2019-07-09T02:40:00.000Z,25918.520895918966
Fees in satoshis / TX,2019-07-09T03:30:00.000Z,20606.74652910725
Fees in satoshis / TX,2019-07-09T04:20:00.000Z,14478.653588878835
Fees in satoshis / TX,2019-07-09T05:10:00.000Z,13307.30238044877
Fees in satoshis / TX,2019-07-09T06:00:00.000Z,17282.58921383882
Fees in satoshis / TX,2019-07-09T06:50:00.000Z,18947.777071615314
Fees in satoshis / TX,2019-07-09T07:40:00.000Z,17511.276964209137
Fees in satoshis / TX,2019-07-09T08:30:00.000Z,19181.026701721123
Fees in satoshis / TX,2019-07-09T09:20:00.000Z,16993.308647657443
Fees in satoshis / TX,2019-07-09T10:10:00.000Z,19219.83261202232
Fees in satoshis / TX,2019-07-09T11:00:00.000Z,17791.6409013772
Fees in satoshis / TX,2019-07-09T11:50:00.000Z,20560.990780985354
Fees in satoshis / TX,2019-07-09T12:40:00.000Z,24219.481935207652
Fees in satoshis / TX,2019-07-09T13:30:00.000Z,25309.162110759728
Fees in satoshis / TX,2019-07-09T14:20:00.000Z,20946.356507305863
Fees in satoshis / TX,2019-07-09T15:10:00.000Z,19960.164804096385
Fees in satoshis / TX,2019-07-09T16:00:00.000Z,21148.30329190008
Fees in satoshis / TX,2019-07-09T16:50:00.000Z,19555.337343437575
Fees in satoshis / TX,2019-07-09T17:40:00.000Z,19241.32172986813
Fees in satoshis / TX,2019-07-09T18:30:00.000Z,17308.691034750453
Fees in satoshis / TX,2019-07-09T19:20:00.000Z,16340.739093237247
Fees in satoshis / TX,2019-07-09T20:10:00.000Z,19046.117856912788
Fees in satoshis / TX,2019-07-09T21:00:00.000Z,19132.497829567714
Fees in satoshis / TX,2019-07-09T21:50:00.000Z,17144.20306152432
Fees in satoshis / TX,2019-07-09T22:40:00.000Z,20707.084358829383
Fees in satoshis / TX,2019-07-09T23:30:00.000Z,16168.16106481397
Fees in satoshis / TX,2019-07-10T00:20:00.000Z,15121.8771668561
Fees in satoshis / TX,2019-07-10T01:10:00.000Z,19013.668423411997
Fees in satoshis / TX,2019-07-10T02:00:00.000Z,24630.234493551194
Fees in satoshis / TX,2019-07-10T02:50:00.000Z,25882.116556951856
Fees in satoshis / TX,2019-07-10T03:40:00.000Z,27124.81788160096
Fees in satoshis / TX,2019-07-10T04:30:00.000Z,21607.092720112058
Fees in satoshis / TX,2019-07-10T05:20:00.000Z,22437.366895205585
Fees in satoshis / TX,2019-07-10T06:10:00.000Z,24981.192280740874
Fees in satoshis / TX,2019-07-10T07:00:00.000Z,25412.969068342434
Fees in satoshis / TX,2019-07-10T07:50:00.000Z,27349.34096831809
Fees in satoshis / TX,2019-07-10T08:40:00.000Z,25989.930258652385
Fees in satoshis / TX,2019-07-10T09:30:00.000Z,27271.928759642567
Fees in satoshis / TX,2019-07-10T10:20:00.000Z,28376.71543369394
Fees in satoshis / TX,2019-07-10T11:10:00.000Z,26287.54084779531
Fees in satoshis / TX,2019-07-10T12:00:00.000Z,27073.600780184417
Fees in satoshis / TX,2019-07-10T12:50:00.000Z,33541.85249293059
Fees in satoshis / TX,2019-07-10T13:40:00.000Z,25214.556344025357
Fees in satoshis / TX,2019-07-10T14:30:00.000Z,25477.40736407424
Fees in satoshis / TX,2019-07-10T15:20:00.000Z,25836.386249173545
Fees in satoshis / TX,2019-07-10T16:10:00.000Z,27959.638424574525
Fees in satoshis / TX,2019-07-10T17:00:00.000Z,29249.755272059563
Fees in satoshis / TX,2019-07-10T17:50:00.000Z,27506.06128932688
Fees in satoshis / TX,2019-07-10T18:40:00.000Z,29414.623888119997
Fees in satoshis / TX,2019-07-10T19:30:00.000Z,24639.22306985862
Fees in satoshis / TX,2019-07-10T20:20:00.000Z,23227.270057142567
Fees in satoshis / TX,2019-07-10T21:10:00.000Z,22639.883337174477
Fees in satoshis / TX,2019-07-10T22:00:00.000Z,23864.509677751805
Fees in satoshis / TX,2019-07-10T22:50:00.000Z,21789.064493241374
Fees in satoshis / TX,2019-07-10T23:40:00.000Z,20579.811499618594
Fees in satoshis / TX,2019-07-11T00:30:00.000Z,20382.786071673858
Fees in satoshis / TX,2019-07-11T01:20:00.000Z,25403.79010165437
Fees in satoshis / TX,2019-07-11T02:10:00.000Z,22879.61607416094
Fees in satoshis / TX,2019-07-11T03:00:00.000Z,27874.0905980961
Fees in satoshis / TX,2019-07-11T03:50:00.000Z,25690.707613100694
Fees in satoshis / TX,2019-07-11T04:40:00.000Z,26397.80057684827
Fees in satoshis / TX,2019-07-11T05:30:00.000Z,24274.434530454986
Fees in satoshis / TX,2019-07-11T06:20:00.000Z,27810.450623600125
Fees in satoshis / TX,2019-07-11T07:10:00.000Z,23625.041978201138
Fees in satoshis / TX,2019-07-11T08:00:00.000Z,24233.369197418542
Fees in satoshis / TX,2019-07-11T08:50:00.000Z,20913.477009256505
Fees in satoshis / TX,2019-07-11T09:40:00.000Z,23318.1337281903
Fees in satoshis / TX,2019-07-11T10:30:00.000Z,17996.991045167677
Fees in satoshis / TX,2019-07-11T11:20:00.000Z,23549.831810924676
Fees in satoshis / TX,2019-07-11T12:10:00.000Z,24308.52445130115
Fees in satoshis / TX,2019-07-11T13:00:00.000Z,31400.26683303122
Fees in satoshis / TX,2019-07-11T13:50:00.000Z,30495.68290567006
Fees in satoshis / TX,2019-07-11T14:40:00.000Z,28630.633144845302
Fees in satoshis / TX,2019-07-11T15:30:00.000Z,27677.536835213763
Fees in satoshis / TX,2019-07-11T16:20:00.000Z,25385.147118856683
Fees in satoshis / TX,2019-07-11T17:10:00.000Z,22792.999423390684
Fees in satoshis / TX,2019-07-11T18:00:00.000Z,22507.18488673982
Fees in satoshis / TX,2019-07-11T18:50:00.000Z,22122.219059834562
Fees in satoshis / TX,2019-07-11T19:40:00.000Z,21809.119643410915
Fees in satoshis / TX,2019-07-11T20:30:00.000Z,19291.25249964922
Fees in satoshis / TX,2019-07-11T21:20:00.000Z,19550.059197427105
Fees in satoshis / TX,2019-07-11T22:10:00.000Z,20868.68374008661
Fees in satoshis / TX,2019-07-11T23:00:00.000Z,19186.767145748207
Fees in satoshis / TX,2019-07-11T23:50:00.000Z,21562.81160226152
Fees in satoshis / TX,2019-07-12T00:40:00.000Z,22804.16784163307
Fees in satoshis / TX,2019-07-12T01:30:00.000Z,28708.790399043326
Fees in satoshis / TX,2019-07-12T02:20:00.000Z,25255.65925362308
Fees in satoshis / TX,2019-07-12T03:10:00.000Z,23776.434151560843
Fees in satoshis / TX,2019-07-12T04:00:00.000Z,25415.480860573138
Fees in satoshis / TX,2019-07-12T04:50:00.000Z,16934.167091561536
Fees in satoshis / TX,2019-07-12T05:40:00.000Z,16464.015454303517
Fees in satoshis / TX,2019-07-12T06:30:00.000Z,19283.606376539356
Fees in satoshis / TX,2019-07-12T07:20:00.000Z,20850.212825147253
Fees in satoshis / TX,2019-07-12T08:10:00.000Z,21059.247659647695
Fees in satoshis / TX,2019-07-12T09:00:00.000Z,20328.10291746516
Fees in satoshis / TX,2019-07-12T09:50:00.000Z,19057.830104565073
Fees in satoshis / TX,2019-07-12T10:40:00.000Z,21900.662727153365
Fees in satoshis / TX,2019-07-12T11:30:00.000Z,21044.492430133545
Fees in satoshis / TX,2019-07-12T12:20:00.000Z,19993.84618501409
Fees in satoshis / TX,2019-07-12T13:10:00.000Z,24965.885231143173
Fees in satoshis / TX,2019-07-12T14:00:00.000Z,22496.388808239895
Fees in satoshis / TX,2019-07-12T14:50:00.000Z,19828.289468014766
Fees in satoshis / TX,2019-07-12T15:40:00.000Z,21599.383581323505
Fees in satoshis / TX,2019-07-12T16:30:00.000Z,18008.271108092507
Fees in satoshis / TX,2019-07-12T17:20:00.000Z,16709.604102096557
Fees in satoshis / TX,2019-07-12T18:10:00.000Z,17363.985880384855
Fees in satoshis / TX,2019-07-12T19:00:00.000Z,15517.840465089863
Fees in satoshis / TX,2019-07-12T19:50:00.000Z,16872.293596521748
Fees in satoshis / TX,2019-07-12T20:40:00.000Z,13489.99290209691
Fees in satoshis / TX,2019-07-12T21:30:00.000Z,16665.763285270797
Fees in satoshis / TX,2019-07-12T22:20:00.000Z,13003.764463204341
Fees in satoshis / TX,2019-07-12T23:10:00.000Z,12976.505013671976
Fees in satoshis / TX,2019-07-13T00:00:00.000Z,17194.063837967136
Fees in satoshis / TX,2019-07-13T00:50:00.000Z,12127.95778064294
Fees in satoshis / TX,2019-07-13T01:40:00.000Z,12860.782112851644
Fees in satoshis / TX,2019-07-13T02:30:00.000Z,20042.988235999186
Fees in satoshis / TX,2019-07-13T03:20:00.000Z,17820.087992428642
Fees in satoshis / TX,2019-07-13T04:10:00.000Z,12172.779015649543
Fees in satoshis / TX,2019-07-13T05:00:00.000Z,14052.650885898873
Fees in satoshis / TX,2019-07-13T05:50:00.000Z,14213.584490037445
Fees in satoshis / TX,2019-07-13T06:40:00.000Z,18810.248995496055
Fees in satoshis / TX,2019-07-13T07:30:00.000Z,15156.271988019755
Fees in satoshis / TX,2019-07-13T08:20:00.000Z,13097.944239872848
Fees in satoshis / TX,2019-07-13T09:10:00.000Z,20163.264355765554
Fees in satoshis / TX,2019-07-13T10:00:00.000Z,16439.25429935673
Fees in satoshis / TX,2019-07-13T10:50:00.000Z,16240.760107744438
Fees in satoshis / TX,2019-07-13T11:40:00.000Z,13758.078737000105
Fees in satoshis / TX,2019-07-13T12:30:00.000Z,16641.652764217695
Fees in satoshis / TX,2019-07-13T13:20:00.000Z,18196.21959258743
Fees in satoshis / TX,2019-07-13T14:10:00.000Z,16252.436524370005
Fees in satoshis / TX,2019-07-13T15:00:00.000Z,15296.600208538142
Fees in satoshis / TX,2019-07-13T15:50:00.000Z,16614.010498160053
